CUST_ID|CUST_FIRST_NAME|CUST_LAST_NAME|CUST_GENDER|CUST_YEAR_OF_BIRTH|CUST_MARITAL_STATUS|CUST_STREET_ADDRESS|CUST_POSTAL_CODE|CUST_CITY|CUST_CITY_ID|CUST_STATE_PROVINCE|CUST_STATE_PROVINCE_ID|COUNTRY_ID|CUST_MAIN_PHONE_NUMBER|CUST_INCOME_LEVEL|CUST_CREDIT_LIMIT|CUST_EMAIL|CUST_TOTAL|CUST_TOTAL_ID|CUST_SRC_ID|CUST_EFF_FROM|CUST_EFF_TO|CUST_VALID
30034|Charles|Ness|M|1943|married|87 South Caguas Avenue|62356|Limerick|51797|Limerick|52647|52772|491-496-7774|F: 110,000 - 129,999|5000|Ness@company.example.com|Customer total|52772||01/01/1998||I
33589|Charles|Ness|M|1977||97 West Pittsylvania Avenue|60332|Ede|51442|Gelderland|52610|52770|316-255-7399|F: 110,000 - 129,999|10000|Ness@company.example.com|Customer total|52772||01/01/1998||I
38034|Charles|Tazelar|M|1945|married|107 West Caguas Avenue|78247|Velp|52438|Gelderland|52610|52770|425-384-5610|F: 110,000 - 129,999|5000|Tazelar@company.example.com|Customer total|52772||01/01/1998||I
41589|Charles|Tazelar|M|1949||117 Pittsylvania Avenue|90285|Hyderabad|51673|Andhra Pradesh|52547|52771|275-467-7764|F: 110,000 - 129,999|10000|Tazelar@company.example.com|Customer total|52772||01/01/1998||I
45144|Charles|Tazelar|M|1945|single|117 South Deer Lodge Avenue|45142|Delhi|51384|Delhi|52578|52771|480-656-3914|F: 110,000 - 129,999|3000|Tazelar@company.example.com|Customer total|52772||01/01/1998||I
9091|Charles|Tazelar|M|1962|single|17 Vernon Court|49682|Waddinxveen|52490|Zuid-Holland|52771|52770|291-467-9143|F: 110,000 - 129,999|3000|Tazelar@company.example.com|Customer total|52772||01/01/1998||I
36266|Decima|Nance|M|1963||107 Hardee Avenue|57008|Berlin|51183|Berlin|52562|52776|493-470-4257|F: 110,000 - 129,999|7000|Nance@company.example.com|Customer total|52772||01/01/1998||I
39821|Decima|Nance|M|1938|single|107 North Wabash Avenue|47996|Oran|52035|MO|52657|52790|175-141-4153|F: 110,000 - 129,999|9000|Nance@company.example.com|Customer total|52772||01/01/1998||I
43377|Decima|Nance|M|1976|married|117 West Larue Avenue|64150|Berchtesgaden|51179|Bayern|52561|52776|131-624-7417|F: 110,000 - 129,999|1500|Nance@company.example.com|Customer total|52772||01/01/1998||I
26969|Decima|Nance|M|1940||17 West Pope Court|62619|Winter Springs|52512|FL|52595|52790|162-624-3456|F: 110,000 - 129,999|7000|Nance@company.example.com|Customer total|52772||01/01/1998||I
47155|Decima|Nance|M|1946|single|27 East Dickinson Boulevard|58591|Relecq-Kerhuon|52162|Brittany|52565|52779|430-781-2352|F: 110,000 - 129,999|9000|Nance@company.example.com|Customer total|52772||01/01/1998||I
50710|Decima|Nance|M|1964|married|27 South Scotts Bluff Boulevard|67042|Cranford|51345|NJ|52670|52790|580-360-9407|F: 110,000 - 129,999|1500|Nance@company.example.com|Customer total|52772||01/01/1998||I
4266|Decima|Nance|M|1949||37 North Hardee Street|71083|Lozanne|51808|Rhtne-Alpes|52711|52779|546-547-6553|F: 110,000 - 129,999|7000|Nance@company.example.com|Customer total|52772||01/01/1998||A
7822|Decima|Nance|M|1970|single|47 East Wabash Road|71939|Meppen|51909|Niedersachsen|52681|52776|117-339-8783|F: 110,000 - 129,999|9000|Nance@company.example.com|Customer total|52772||01/01/1998||I
11377|Decima|Nance|M|1952|married|57 Larue Drive|67493|Flint|51506|MI|52654|52790|120-470-3614|F: 110,000 - 129,999|1500|Nance@company.example.com|Customer total|52772||01/01/1998||I
14933|Decima|Nance|M|1973||57 South Athens Drive|46394|Passau|52104|Bayern|52561|52776|239-141-9709|F: 110,000 - 129,999|7000|Nance@company.example.com|Customer total|52772||01/01/1998||I
18488|Decima|Nance|M|1966|single|67 West Montour Avenue|89954|Henagar|51658|AL|52534|52790|395-624-2998|F: 110,000 - 129,999|9000|Nance@company.example.com|Customer total|52772||01/01/1998||I
5113|Decima|Nance|M|1972|married|7 South Carbon Circle|63507|Erding|51454|Bayern|52561|52776|581-141-4998|F: 110,000 - 129,999|1500|Nance@company.example.com|Customer total|52772||01/01/1998||I
22043|Decima|Nance|M|1948|married|77 East Carbon Avenue|76155|Idar-Oberstein|51678|Rheinland-Pfalz|52710|52776|204-781-4432|F: 110,000 - 129,999|1500|Nance@company.example.com|Customer total|52772||01/01/1998||I
25600|Decima|Nance|M|1957||77 South Pope Avenue|65090|Petite-Pierre La|52110|Alsace|52546|52779|451-360-4159|F: 110,000 - 129,999|7000|Nance@company.example.com|Customer total|52772||01/01/1998||I
29155|Decima|Nance|M|1984|single|87 North Dickinson Avenue|73421|Bondy|51206|Ile-de-France|52623|52779|139-547-8381|F: 110,000 - 129,999|9000|Nance@company.example.com|Customer total|52772||01/01/1998||I
32710|Decima|Nance|M|1975|married|97 East Scotts Bluff Avenue|64308|North Utica|51994|IL|52619|52790|300-339-4202|F: 110,000 - 129,999|1500|Nance@company.example.com|Customer total|52772||01/01/1998||I
38044|Decima|Rokus|M|1978|married|107 West Carbon Avenue|57809|New Berry|51977|IN|52621|52790|227-360-1483|F: 110,000 - 129,999|1500|Rokus@company.example.com|Customer total|52772||01/01/1998||I
41599|Decima|Rokus|M|1979||117 Pope Avenue|33269|Bad Kreuznach|51154|Rheinland-Pfalz|52710|52776|474-547-1618|F: 110,000 - 129,999|7000|Rokus@company.example.com|Customer total|52772||01/01/1998||I
45154|Decima|Rokus|M|1942|single|117 South Dickinson Avenue|58140|Meribel|51910|Rhtne-Alpes|52711|52779|595-339-6502|F: 110,000 - 129,999|9000|Rokus@company.example.com|Customer total|52772||01/01/1998||I
9191|Decima|Rokus|M|1982|single|17 Wabash Court|84434|Bourges|51210|Centre|52573|52779|437-547-7647|F: 110,000 - 129,999|9000|Rokus@company.example.com|Customer total|52772||01/01/1998||I
44746|Decima|Rokus|M|1951|married|17 South Larue Court|84020|Sykesville|52335|MD|52652|52790|693-339-9889|F: 110,000 - 129,999|1500|Rokus@company.example.com|Customer total|52772||01/01/1998||I
48933|Decima|Rokus|M|1954||27 North Athens Boulevard|60193|Little Port|51800|IA|52618|52790|278-470-1211|F: 110,000 - 129,999|7000|Rokus@company.example.com|Customer total|52772||01/01/1998||I
2489|Decima|Rokus|M|1947|single|37 East Montour Street|62980|Malakoff|51895|Ile-de-France|52623|52779|260-141-1188|F: 110,000 - 129,999|9000|Rokus@company.example.com|Customer total|52772||01/01/1998||A
6044|Decima|Rokus|M|1945|married|47 Carbon Road|55526|Alma|51056|AR|52540|52790|203-624-2590|F: 110,000 - 129,999|1500|Rokus@company.example.com|Customer total|52772||01/01/1998||A
9599|Decima|Rokus|M|1949||47 North Pope Road|56207|Evry|51460|Ile-de-France|52623|52779|696-781-6361|F: 110,000 - 129,999|7000|Rokus@company.example.com|Customer total|52772||01/01/1998||I
13155|Decima|Rokus|M|1945|single|57 West Dickinson Drive|41915|Lyngby|51813|Copenhagen|52574|52777|358-360-3465|F: 110,000 - 129,999|9000|Rokus@company.example.com|Customer total|52772||01/01/1998||A
16711|Decima|Rokus|M|1981|married|67 Scotts Bluff Avenue|58065|Gennevilliers|51578|Ile-de-France|52623|52779|567-547-1582|F: 110,000 - 129,999|1500|Rokus@company.example.com|Customer total|52772||01/01/1998||I
20266|Decima|Rokus|M|1956||67 South Hardee Avenue|66798|Allport|51055|AR|52540|52790|607-339-1190|F: 110,000 - 129,999|7000|Rokus@company.example.com|Customer total|52772||01/01/1998||I
23822|Decima|Rokus|M|1958|single|77 West Wabash Avenue|82323|Springhill|52321|MN|52656|52790|149-470-1042|F: 110,000 - 129,999|9000|Rokus@company.example.com|Customer total|52772||01/01/1998||I
27377|Decima|Rokus|M|1953|married|87 East Larue Avenue|65320|Puako|52113|HI|52615|52790|666-141-7569|F: 110,000 - 129,999|1500|Rokus@company.example.com|Customer total|52772||01/01/1998||I
30932|Decima|Rokus|M|1959||97 Athens Avenue|73191|Sugarloaf Key|52332|FL|52595|52790|294-624-5301|F: 110,000 - 129,999|7000|Rokus@company.example.com|Customer total|52772||01/01/1998||I
34489|Decima|Rokus|M|1941|single|97 North Montour Avenue|81172|Fort Klamath|51514|OR|52690|52790|153-781-8853|F: 110,000 - 129,999|9000|Rokus@company.example.com|Customer total|52772||01/01/1998||I
38045|Deedee|Ivey|F|1986|single|107 West Carlmont Avenue|57128|Barry|51166|Wales - South Glamorgan|52764|52789|218-238-4026|H: 150,000 - 169,999|3000|Ivey@company.example.com|Customer total|52772||01/01/1998||I
41600|Deedee|Ivey|F|1977|single|117 Portage Avenue|64852|Helmond|51657|Noord-Brabant|52682|52770|519-706-4561|H: 150,000 - 169,999|5000|Ivey@company.example.com|Customer total|52772||01/01/1998||I
45155|Deedee|Ivey|F|1965|single|117 South Dickson Avenue|82590|Warstein|52497|Nordrhein-Westfalen|52684|52776|327-187-5014|H: 150,000 - 169,999|10000|Ivey@company.example.com|Customer total|52772||01/01/1998||I
9202|Deedee|Ivey|F|1951|single|17 Wabasha Court|50385|Wakefield|52493|England - West Yorkshire|52594|52789|286-706-2139|H: 150,000 - 169,999|10000|Ivey@company.example.com|Customer total|52772||01/01/1998||I
44757|Deedee|Ivey|F|1976|single|17 South Las Animas Court|52912|Walsall|52495|England - West Midlands|52593|52789|315-187-3982|H: 150,000 - 169,999|3000|Ivey@company.example.com|Customer total|52772||01/01/1998||I
48934|Deedee|Ivey|F|1974|single|27 North Atlanta Boulevard|61189|Evinston|51459|FL|52595|52790|321-412-7025|H: 150,000 - 169,999|5000|Ivey@company.example.com|Customer total|52772||01/01/1998||I
2490|Deedee|Ivey|F|1946|single|37 East Moody Street|48346|Noma|51985|FL|52595|52790|344-440-8787|H: 150,000 - 169,999|15000|Ivey@company.example.com|Customer total|52772||01/01/1998||A
15791|Cameron|Kotch|M|1973|single|57 South Trigg Drive|61224|Braunschweig|51214|Niedersachsen|52681|52776|430-172-7039|H: 150,000 - 169,999|1500|Kotch@company.example.com|Customer total|52772||01/01/1998||I
19346|Cameron|Kotch|M|1967|single|67 North Kershaw Avenue|58610|Fromberg|51523|MT|52659|52790|580-291-6593|H: 150,000 - 169,999|7000|Kotch@company.example.com|Customer total|52772||01/01/1998||I
22901|Cameron|Kotch|M|1984|single|77 West Aiken Avenue|50799|Mainz|51893|Rheinland-Pfalz|52710|52776|546-530-9402|H: 150,000 - 169,999|9000|Kotch@company.example.com|Customer total|52772||01/01/1998||I
26457|Cameron|Kotch|M|1953|single|87 Medina Avenue|74800|Lakeside|51783|OR|52690|52790|117-712-8348|H: 150,000 - 169,999|1500|Kotch@company.example.com|Customer total|52772||01/01/1998||I
30013|Cameron|Kotch|M|1956|single|87 South Britnay Avenue|52893|Bamberg|51162|Bayern|52561|52776|120-523-9967|H: 150,000 - 169,999|7000|Kotch@company.example.com|Customer total|52772||01/01/1998||I
33568|Cameron|Kotch|M|1953|single|97 West Park Presido Avenue|84884|Ingelheim|51679|Rheinland-Pfalz|52710|52776|239-755-9476|H: 150,000 - 169,999|9000|Kotch@company.example.com|Customer total|52772||01/01/1998||I
38013|Cameron|Lamb|M|1947|single|107 West Britnay Avenue|68174|Ortley|52039|SD|52725|52790|643-291-8409|H: 150,000 - 169,999|9000|Lamb@company.example.com|Customer total|52772||01/01/1998||I
41568|Cameron|Lamb|M|1952|single|117 Park Presido Avenue|41165|East Hazelcrest|51440|IL|52619|52790|374-530-6813|H: 150,000 - 169,999|9000|Lamb@company.example.com|Customer total|52772||01/01/1998||I
45123|Cameron|Lamb|M|1951|single|117 South Cumberland Avenue|45943|Luebeck|51811|Schleswig-Holstein|52736|52776|682-712-5430|H: 150,000 - 169,999|1500|Lamb@company.example.com|Customer total|52772||01/01/1998||I
8880|Cameron|Lamb|M|1983|single|17 Trigg Court|58065|Gennevilliers|51578|Ile-de-France|52623|52779|105-530-3496|H: 150,000 - 169,999|1500|Lamb@company.example.com|Customer total|52772||01/01/1998||I
44435|Cameron|Lamb|M|1958|single|17 South Kershaw Court|66798|Allport|51055|AR|52540|52790|479-712-4789|H: 150,000 - 169,999|7000|Lamb@company.example.com|Customer total|52772||01/01/1998||I
48902|Cameron|Lamb|M|1960|single|27 North Aiken Boulevard|82323|Springhill|52321|MN|52656|52790|111-523-1721|H: 150,000 - 169,999|9000|Lamb@company.example.com|Customer total|52772||01/01/1998||I
2458|Cameron|Lamb|M|1955|single|37 East Medina Street|65320|Puako|52113|HI|52615|52790|494-755-3283|H: 150,000 - 169,999|1500|Lamb@company.example.com|Customer total|52772||01/01/1998||A
6013|Cameron|Lamb|M|1961|single|47 Britnay Road|73191|Sugarloaf Key|52332|FL|52595|52790|326-229-5463|H: 150,000 - 169,999|7000|Lamb@company.example.com|Customer total|52772||01/01/1998||A
9568|Cameron|Lamb|M|1949|single|47 North Park Presido Road|81172|Fort Klamath|51514|OR|52690|52790|337-172-1748|H: 150,000 - 169,999|11000|Lamb@company.example.com|Customer total|52772||01/01/1998||I
13124|Cameron|Lamb|M|1980|single|57 West Cumberland Drive|57809|New Berry|51977|IN|52621|52790|353-291-2028|H: 150,000 - 169,999|1500|Lamb@company.example.com|Customer total|52772||01/01/1998||A
16680|Cameron|Lamb|M|1981|single|67 Salinas Avenue|33269|Bad Kreuznach|51154|Rheinland-Pfalz|52710|52776|698-530-1294|H: 150,000 - 169,999|7000|Lamb@company.example.com|Customer total|52772||01/01/1998||I
20235|Cameron|Lamb|M|1948|single|67 South Grady Avenue|58140|Meribel|51910|Rhtne-Alpes|52711|52779|236-712-7293|H: 150,000 - 169,999|11000|Lamb@company.example.com|Customer total|52772||01/01/1998||I
23791|Cameron|Lamb|M|1957|single|77 West Trigg Avenue|57217|New Market|51980|VA|52751|52790|280-523-4013|H: 150,000 - 169,999|1500|Lamb@company.example.com|Customer total|52772||01/01/1998||I
27346|Cameron|Lamb|M|1945|single|87 East Kershaw Avenue|62476|Sheldon|52308|WI|52760|52790|342-755-2579|H: 150,000 - 169,999|9000|Lamb@company.example.com|Customer total|52772||01/01/1998||I
30901|Cameron|Lamb|M|1947|single|97 Aiken Avenue|48098|Bitburg|51193|Rheinland-Pfalz|52710|52776|672-229-3935|H: 150,000 - 169,999|11000|Lamb@company.example.com|Customer total|52772||01/01/1998||I
34458|Cameron|Lamb|M|1949|single|97 North Medina Avenue|54044|Churchville|51327|NY|52679|52790|138-172-3185|H: 150,000 - 169,999|3000|Lamb@company.example.com|Customer total|52772||01/01/1998||I
36235|Cameron|Rubens|M|1950|single|107 Grady Avenue|88702|Castelldefels|51318|Barcelona|52560|52778|603-523-2287|H: 150,000 - 169,999|9000|Rubens@company.example.com|Customer total|52772||01/01/1998||I
39790|Cameron|Rubens|M|1953|single|107 North Trigg Avenue|69325|Godwin|51585|NC|52664|52790|144-755-4992|H: 150,000 - 169,999|1500|Rubens@company.example.com|Customer total|52772||01/01/1998||I
43346|Cameron|Rubens|M|1950|single|117 West Kershaw Avenue|63507|Erding|51454|Bayern|52561|52776|217-229-1306|H: 150,000 - 169,999|7000|Rubens@company.example.com|Customer total|52772||01/01/1998||I
26658|Cameron|Rubens|M|1968|single|17 West Park Presido Court|89954|Henagar|51658|AL|52534|52790|619-229-3132|H: 150,000 - 169,999|9000|Rubens@company.example.com|Customer total|52772||01/01/1998||I
47124|Cameron|Rubens|M|1954|single|27 East Cumberland Boulevard|76155|Idar-Oberstein|51678|Rheinland-Pfalz|52710|52776|532-172-7837|H: 150,000 - 169,999|1500|Rubens@company.example.com|Customer total|52772||01/01/1998||I
50679|Cameron|Rubens|M|1959|single|27 South Salinas Boulevard|65090|Petite-Pierre La|52110|Alsace|52546|52779|440-291-5446|H: 150,000 - 169,999|7000|Rubens@company.example.com|Customer total|52772||01/01/1998||I
4235|Cameron|Rubens|M|1986|single|37 North Grady Street|73421|Bondy|51206|Ile-de-France|52623|52779|362-530-6949|H: 150,000 - 169,999|9000|Rubens@company.example.com|Customer total|52772||01/01/1998||I
7791|Cameron|Rubens|M|1977|single|47 East Trigg Road|64308|North Utica|51994|IL|52619|52790|393-712-6611|H: 150,000 - 169,999|1500|Rubens@company.example.com|Customer total|52772||01/01/1998||A
11346|Cameron|Rubens|M|1965|single|57 Kershaw Drive|57008|Berlin|51183|Berlin|52562|52776|521-523-7513|H: 150,000 - 169,999|7000|Rubens@company.example.com|Customer total|52772||01/01/1998||I
14902|Cameron|Rubens|M|1946|single|57 South Aiken Drive|47996|Oran|52035|MO|52657|52790|422-755-8907|H: 150,000 - 169,999|11000|Rubens@company.example.com|Customer total|52772||01/01/1998||I
18457|Cameron|Rubens|M|1978|single|67 West Medina Avenue|64150|Berchtesgaden|51179|Bayern|52561|52776|559-229-7793|H: 150,000 - 169,999|1500|Rubens@company.example.com|Customer total|52772||01/01/1998||I
2002|Cameron|Rubens|M|1975||7 South Britnay Circle|46394|Passau|52104|Bayern|52561|52776|462-755-7678|H: 150,000 - 169,999|7000|Rubens@company.example.com|Customer total|52772||01/01/1998||A
22012|Cameron|Rubens|M|1952|single|77 East Britnay Avenue|90635|Asnieres|51073|Ile-de-France|52623|52779|640-172-4178|H: 150,000 - 169,999|7000|Rubens@company.example.com|Customer total|52772||01/01/1998||I
25569|Cameron|Rubens|M|1952|single|77 South Park Presido Avenue|48486|North Enid|51991|OK|52689|52790|594-291-3400|H: 150,000 - 169,999|9000|Rubens@company.example.com|Customer total|52772||01/01/1998||I
29124|Cameron|Rubens|M|1949|single|87 North Cumberland Avenue|73992|St Charles|52322|MD|52652|52790|408-530-7514|H: 150,000 - 169,999|3000|Rubens@company.example.com|Customer total|52772||01/01/1998||I
32679|Cameron|Rubens|M|1979|single|97 East Salinas Avenue|50032|Decatur|51382|TX|52745|52790|214-712-2927|H: 150,000 - 169,999|7000|Rubens@company.example.com|Customer total|52772||01/01/1998||I
38913|Carlisle|Jessup|M|1959||107 North Allamakee Avenue|54249|Belmont, MI|51177|MI|52654|52790|589-791-9781|F: 110,000 - 129,999|7000|Jessup@company.example.com|Customer total|52772||01/01/1998||I
42468|Carlisle|Jessup|M|1941|single|117 East Milam Avenue|89000|Wadsworth|52491|NV|52678|52790|625-442-4840|F: 110,000 - 129,999|9000|Jessup@company.example.com|Customer total|52772||01/01/1998||I
17880|Carlisle|Jessup|M|1971|married|17 East San Juan Court|52111|Wrightsboro|52516|NC|52664|52790|375-442-5476|F: 110,000 - 129,999|1500|Jessup@company.example.com|Customer total|52772||01/01/1998||I
46246|Carlisle|Jessup|M|1965||27 Greenup Boulevard|57459|Pageland|52100|SC|52722|52790|579-188-6096|F: 110,000 - 129,999|7000|Jessup@company.example.com|Customer total|52772||01/01/1998||I
49801|Carlisle|Jessup|M|1982|single|27 North Union Boulevard|62282|Severy|52305|KS|52630|52790|450-752-4555|F: 110,000 - 129,999|9000|Jessup@company.example.com|Customer total|52772||01/01/1998||I
3358|Carlisle|Jessup|M|1951|married|37 West Kootenai Street|60635|Central City|51321|IA|52618|52790|658-300-1957|F: 110,000 - 129,999|1500|Jessup@company.example.com|Customer total|52772||01/01/1998||A
6913|Carlisle|Jessup|M|1954||47 East Allamakee Road|38312|Forrestcity|51513|AR|52540|52790|195-392-4373|F: 110,000 - 129,999|7000|Jessup@company.example.com|Customer total|52772||01/01/1998||A
10468|Carlisle|Jessup|M|1947|single|47 South Milam Road|91887|Stockdale|52326|PA|52693|52790|508-171-4567|F: 110,000 - 129,999|9000|Jessup@company.example.com|Customer total|52772||01/01/1998||I
14024|Carlisle|Jessup|M|1945|married|57 North Buncombe Drive|77757|Rockyhill|52170|NJ|52670|52790|473-791-2981|F: 110,000 - 129,999|1500|Jessup@company.example.com|Customer total|52772||01/01/1998||I
17579|Carlisle|Jessup|M|1949||67 East Perry Avenue|81319|Barre|51165|MA|52649|52790|523-442-7002|F: 110,000 - 129,999|7000|Jessup@company.example.com|Customer total|52772||01/01/1998||I
21135|Carlisle|Jessup|M|1945|single|77 Davidson Avenue|47996|Oran|52035|MO|52657|52790|147-188-9403|F: 110,000 - 129,999|9000|Jessup@company.example.com|Customer total|52772||01/01/1998||I
24691|Carlisle|Jessup|M|1981|married|77 North San Juan Avenue|73370|Lamar|51785|NE|52666|52790|578-752-4475|F: 110,000 - 129,999|1500|Jessup@company.example.com|Customer total|52772||01/01/1998||I
