101853|Margaret|Hornick|F|1979|NeverM|87 North Park Presido Avenue|82102|White Plains|52509|NY|52679|52790|622-712-5229|L: 300,000 and above|9000|Hornick@company.example.com|Customer total|52772||01/01/1998||A
101720|Jian|Kuntala|F|1986|NeverM|77 West Tensas Avenue|31132|Saint Marks|52279|FL|52595|52790|211-137-7823|G: 130,000 - 149,999|5000|Kuntala@company.example.com|Customer total|52772||01/01/1998||A
100836|Cole|Clark|M|1962|Married|57 East Teller Drive|61189|Evinston|51459|FL|52595|52790|681-197-1590|F: 110,000 - 129,999|10000|Clark@company.example.com|Customer total|52772||01/01/1998||A
102159|Margaret|Abeles|M|1976|Married|67 South Hampden Avenue|69776|Hiseville|51663|KY|52632|52790|496-221-8055|E: 90,000 - 109,999|7000|Abeles@company.example.com|Customer total|52772||01/01/1998||A
100670|Joshua|Wilbur|F|1975|NeverM|77 North Shannon Avenue|77306|Berkley|51182|IA|52618|52790|172-185-4980|F: 110,000 - 129,999|9000|Wilbur@company.example.com|Customer total|52772||01/01/1998||A
103433|Anushka|Chin|F|1949|Divorc.|107 North Tehama Avenue|61189|Evinston|51459|FL|52595|52790|517-588-1460|F: 110,000 - 129,999|1500|Chin@company.example.com|Customer total|52772||01/01/1998||A
101902|Faruk|Mcevoy|M|1979|Married|37 East Bay Street|54845|Haswell|51651|CO|52569|52790|322-426-4226|H: 150,000 - 169,999|3000|Mcevoy@company.example.com|Customer total|52772||01/01/1998||A
102816|KaKit|Drescher|F|1961|NeverM|107 East Rooks Avenue|58488|Dolores|51391|CO|52569|52790|629-208-4050|G: 130,000 - 149,999|5000|Drescher@company.example.com|Customer total|52772||01/01/1998||A
103428|Jade|Kennedy|M|1963|Married|87 North Okmulgee Avenue|73370|Lamar|51785|NE|52666|52790|638-794-9342|G: 130,000 - 149,999|3000|Kennedy@company.example.com|Customer total|52772||01/01/1998||A
103218|Brandon|Moy|M|1954|Married|47 North Theatre Road|91887|Stockdale|52326|PA|52693|52790|389-278-6632|H: 150,000 - 169,999|1500|Moy@company.example.com|Customer total|52772||01/01/1998||A
100009|Cole|Desai|M|1974|Married|77 East Mifflin Avenue|61189|Evinston|51459|FL|52595|52790|517-705-4514|G: 130,000 - 149,999|3000|Desai@company.example.com|Customer total|52772||01/01/1998||A
100895|Dylan|Dowd|M|1968|Married|37 Decatur Street|34547|Hatfield|51652|WI|52760|52790|353-382-6383|C: 50,000 - 69,999|1500|Dowd@company.example.com|Customer total|52772||01/01/1998||A
103518|Brandon|Fenton|F|1944|Widowed|47 West Mclean Road|50032|Decatur|51382|TX|52745|52790|116-488-1980|A: Below 30,000|1500|Fenton@company.example.com|Customer total|52772||01/01/1998||A
102327|Marat|Milenova|M|1968|NeverM|37 East Chautauqua Street|38312|Forrestcity|51513|AR|52540|52790|548-113-5310|K: 250,000 - 299,999|11000|Milenova@company.example.com|Customer total|52772||01/01/1998||A
102608|Chitra|Haberstroh|M|1974|NeverM|37 West Lampasas Street|92237|Orangeville|52036|IL|52619|52790|510-561-4331|C: 50,000 - 69,999|3000|Haberstroh@company.example.com|Customer total|52772||01/01/1998||A
100678|Jordan|Dosi|F|1981|NeverM|67 North Perry Avenue|55384|Damascus|51378|AR|52540|52790|564-188-5956|L: 300,000 and above|7000|Dosi@company.example.com|Customer total|52772||01/01/1998||A
104076|Ian|Seto|M|1926|Married|67 Milam Avenue|40696|Atwood|51079|KS|52630|52790|483-188-6845|J: 190,000 - 249,999|15000|Seto@company.example.com|Customer total|52772||01/01/1998||A
100757|Jaden|Campbell|M|1976|NeverM|27 North Hardee Boulevard|64759|New Hartford|51979|NY|52679|52790|352-339-3428|E: 90,000 - 109,999|9000|Campbell@company.example.com|Customer total|52772||01/01/1998||A
101604|Buzz|Campos|M|1961|Married|117 Dewey Avenue|72059|Los Angeles|51806|CA|52567|52790|175-559-6752|J: 190,000 - 249,999|15000|Campos@company.example.com|Customer total|52772||01/01/1998||A
102323|Buzz|Mukhin|M|1951|Married|87 West Winn Avenue|52602|Blountstown|51200|FL|52595|52790|354-606-8487|I: 170,000 - 189,999|1500|Mukhin@company.example.com|Customer total|52772||01/01/1998||A
100666|Jordan|Waite|M|1978|NeverM|87 West Hardy Avenue|34197|Skagway|52314|AK|52533|52790|524-131-4784|E: 90,000 - 109,999|3000|Waite@company.example.com|Customer total|52772||01/01/1998||A
100626|Dylan|Carbery|M|1940|Married|87 East Mcdowell Avenue|56047|Accomac|51044|VA|52751|52790|650-753-2423|J: 190,000 - 249,999|11000|Carbery@company.example.com|Customer total|52772||01/01/1998||A
100450|Andrew|Linoff|M|1947|Married|57 South Sanborn Drive|55787|Montara|51919|CA|52567|52790|629-462-6086|K: 250,000 - 299,999|9000|Linoff@company.example.com|Customer total|52772||01/01/1998||A
100747|Andrew|Nicholo|M|1971|Married|47 Blaine Road|67843|Arbuckle|51069|CA|52567|52790|199-304-4276|E: 90,000 - 109,999|7000|Nicholo@company.example.com|Customer total|52772||01/01/1998||A
103382|Jasmine|Fenton|M|1966|NeverM|47 East Ashley Road|59500|El Sobrante|51446|CA|52567|52790|523-559-5148|C: 50,000 - 69,999|3000|Fenton@company.example.com|Customer total|52772||01/01/1998||A
104037|Ian|Yoon|F|1969|Divorc.|107 North Pope Avenue|33746|Smithville|52316|TN|52744|52790|481-360-8157|J: 190,000 - 249,999|15000|Yoon@company.example.com|Customer total|52772||01/01/1998||A
102617|Denis|Kuntala|F|1970|Widowed|37 East Cheshire Street|88472|Tucumcari|52381|NM|52671|52790|643-493-9116|G: 130,000 - 149,999|3000|Kuntala@company.example.com|Customer total|52772||01/01/1998||A
101058|Uma|Nicholo|F|1952|Divorc.|77 East Sweetwater Avenue|52562|Duson|51404|LA|52641|52790|463-342-2256|G: 130,000 - 149,999|9000|Nicholo@company.example.com|Customer total|52772||01/01/1998||A
100540|Joshua|Desai|M|1954|NeverM|27 East Honolulu Boulevard|35348|Foxborough|51516|MA|52649|52790|606-262-9652|B: 30,000 - 49,999|1500|Desai@company.example.com|Customer total|52772||01/01/1998||A
101088|Uma|Dickens|F|1961|Divorc.|107 South Wabash Avenue|51761|Bay City|51170|WI|52760|52790|308-547-5632|J: 190,000 - 249,999|15000|Dickens@company.example.com|Customer total|52772||01/01/1998||A
101865|Denis|Spivak|M|1948|Married|107 North Decatur Avenue|65320|Puako|52113|HI|52615|52790|127-227-6848|H: 150,000 - 169,999|15000|Spivak@company.example.com|Customer total|52772||01/01/1998||A
102712|Jian|Kelly|M|1960|NeverM|97 West Tooele Avenue|83805|North Druid Hills|51990|GE|52604|52790|279-766-5687|J: 190,000 - 249,999|9000|Kelly@company.example.com|Customer total|52772||01/01/1998||A
100350|Brayden|Desai|M|1961|Married|77 Aguadilla Avenue|35085|Rock Creek|52169|OH|52688|52790|520-299-6370|B: 30,000 - 49,999|1500|Desai@company.example.com|Customer total|52772||01/01/1998||A
104050|Samuel|Stengard|F|1975|Divorc.|67 East Angelina Avenue|72059|Los Angeles|51806|CA|52567|52790|696-424-9706|K: 250,000 - 299,999|9000|Stengard@company.example.com|Customer total|52772||01/01/1998||A
103847|Sarah|Yarmus|F|1983|NeverM|47 South Bell Road|77501|Lowndesville|51807|SC|52722|52790|115-543-1692|F: 110,000 - 129,999|3000|Yarmus@company.example.com|Customer total|52772||01/01/1998||A
100894|Andrew|Wilbur|M|1976|NeverM|87 East Salinas Avenue|38312|Forrestcity|51513|AR|52540|52790|311-523-4632|J: 190,000 - 249,999|11000|Wilbur@company.example.com|Customer total|52772||01/01/1998||A
102473|Chitra|Bloom|M|1965|Married|97 Bannock Avenue|52602|Blountstown|51200|FL|52595|52790|423-582-9483|B: 30,000 - 49,999|1500|Bloom@company.example.com|Customer total|52772||01/01/1998||A
101497|Jayden|Desai|F|1969|Divorc.|77 North Cross Avenue|37631|Candler|51310|FL|52595|52790|636-595-2195|I: 170,000 - 189,999|1500|Desai@company.example.com|Customer total|52772||01/01/1998||A
103892|Sydney|Tamayo|F|1955|NeverM|27 West Gratiot Boulevard|61189|Evinston|51459|FL|52595|52790|500-356-3728|D: 70,000 - 89,999|3000|Tamayo@company.example.com|Customer total|52772||01/01/1998||A
100845|Jordan|Desai|M|1976|NeverM|37 East Rooks Street|78558|Los Angeles|51806|CA|52567|52790|387-208-7594|J: 190,000 - 249,999|9000|Desai@company.example.com|Customer total|52772||01/01/1998||A
103007|Samuel|Yoon|F|1968|Married|107 East Hinds Avenue|41218|Farmington|51501|UT|52748|52790|206-158-8327|I: 170,000 - 189,999|15000|Yoon@company.example.com|Customer total|52772||01/01/1998||A
100365|Aidan|Wilbur|F|1967|Divorc.|47 South Atlantic Road|89000|Wadsworth|52491|NV|52678|52790|587-421-3631|J: 190,000 - 249,999|9000|Wilbur@company.example.com|Customer total|52772||01/01/1998||A
101043|Nicholas|Roy|F|1972|Divorc.|107 North Shawnee Avenue|88021|Sully|52333|IA|52618|52790|428-324-7846|G: 130,000 - 149,999|5000|Roy@company.example.com|Customer total|52772||01/01/1998||A
103867|Anushka|Stengard|M|1982|NeverM|87 North Maries Avenue|86539|Plains|52111|MT|52659|52790|183-378-1255|J: 190,000 - 249,999|11000|Stengard@company.example.com|Customer total|52772||01/01/1998||A
102190|Joe|Campos|M|1946|Married|97 West Shannon Avenue|77306|Berkley|51182|IA|52618|52790|365-677-5266|C: 50,000 - 69,999|5000|Campos@company.example.com|Customer total|52772||01/01/1998||A
101037|Hayden|Dickens|M|1984|NeverM|27 East Carver Boulevard|87454|Myrtle Grove|51935|NC|52664|52790|122-215-4489|J: 190,000 - 249,999|9000|Dickens@company.example.com|Customer total|52772||01/01/1998||A
103288|Branden|Mcbride|F|1958|Divorc.|87 South Tooele Avenue|46744|Weissport|52501|PA|52693|52790|611-476-4693|E: 90,000 - 109,999|1500|Mcbride@company.example.com|Customer total|52772||01/01/1998||A
100224|Adriana|Nicholo|M|1951|Married|47 North Rutherford Road|36830|Locust Valley|51803|NY|52679|52790|536-402-6350|A: Below 30,000|1500|Nicholo@company.example.com|Customer total|52772||01/01/1998||A
101971|Jim|Drescher|M|1949|Married|87 East Edmunds Avenue|42979|Bradford, IL|51213|IL|52619|52790|379-158-8403|F: 110,000 - 129,999|5000|Drescher@company.example.com|Customer total|52772||01/01/1998||A
102439|Ramkumar|Cay|F|1977|NeverM|87 San Diego Avenue|73216|Frederick|51519|CO|52569|52790|120-501-6040|B: 30,000 - 49,999|5000|Cay@company.example.com|Customer total|52772||01/01/1998||A
102401|Pavani|Dadashev|M|1966|Married|17 East Henry Court|37631|Candler|51310|FL|52595|52790|236-482-1181|L: 300,000 and above|15000|Dadashev@company.example.com|Customer total|52772||01/01/1998||A
100861|Brianna|Clark|M|1980|NeverM|47 Mahnomen Road|69776|Hiseville|51663|KY|52632|52790|135-209-1537|L: 300,000 and above|9000|Clark@company.example.com|Customer total|52772||01/01/1998||A
100726|Dakota|Carbery|F|1955|Divorc.|77 North Barceloneta Avenue|48346|Noma|51985|FL|52595|52790|249-319-3941|I: 170,000 - 189,999|1500|Carbery@company.example.com|Customer total|52772||01/01/1998||A
100816|Cole|Nicholo|F|1962|Married|77 East Currituck Avenue|36830|Locust Valley|51803|NY|52679|52790|636-287-6332|J: 190,000 - 249,999|11000|Nicholo@company.example.com|Customer total|52772||01/01/1998||A
100280|Brayden|Zwolinsky|M|1961|NeverM|97 North Wetland Avenue|31132|Saint Marks|52279|FL|52595|52790|445-566-8769|J: 190,000 - 249,999|10000|Zwolinsky@company.example.com|Customer total|52772||01/01/1998||A
103356|Jadyn|Chin|M|1982|NeverM|67 East Hardee Avenue|89503|Bolivar|51203|TX|52745|52790|159-141-8042|K: 250,000 - 299,999|15000|Chin@company.example.com|Customer total|52772||01/01/1998||A
103832|Alexia|Seto|F|1938|Widowed|47 East Wells Road|90900|Mendham|51908|NJ|52670|52790|268-136-4457|I: 170,000 - 189,999|5000|Seto@company.example.com|Customer total|52772||01/01/1998||A
100211|Cole|Conway|M|1980|NeverM|77 West Bell Avenue|38517|Selmer|52304|TN|52744|52790|583-778-2143|K: 250,000 - 299,999|15000|Conway@company.example.com|Customer total|52772||01/01/1998||A
103038|Lauren|Tamayo|M|1969|Married|17 South Cook Court|48486|North Enid|51991|OK|52689|52790|432-556-9496|G: 130,000 - 149,999|1500|Tamayo@company.example.com|Customer total|52772||01/01/1998||A
103552|Jade|Kerry|F|1985|NeverM|27 East Golden Gate Boulevard|40245|Lake City|51782|SD|52725|52790|248-766-3159|J: 190,000 - 249,999|9000|Kerry@company.example.com|Customer total|52772||01/01/1998||A
103952|Brandon|Haus|M|1977|NeverM|47 Garland Road|38312|Forrestcity|51513|AR|52540|52790|223-680-7086|H: 150,000 - 169,999|3000|Haus@company.example.com|Customer total|52772||01/01/1998||A
103813|Jadyn|Fenton|F|1952|Married|97 West Decatur Avenue|81522|Gays|51575|IL|52619|52790|682-492-6958|J: 190,000 - 249,999|7000|Fenton@company.example.com|Customer total|52772||01/01/1998||A
101298|Hayden|Waite|F|1958|NeverM|47 South Emanuel Road|62282|Severy|52305|KS|52630|52790|584-645-6993|I: 170,000 - 189,999|1500|Waite@company.example.com|Customer total|52772||01/01/1998||A
101428|Hunter|Dowd|M|1974|Married|57 Oxford Drive|68975|Buckley|51222|WA|52757|52790|553-212-9903|J: 190,000 - 249,999|15000|Dowd@company.example.com|Customer total|52772||01/01/1998||A
102007|Pavani|Kuntala|F|1946|Widowed|77 South Mccone Avenue|49478|Bedford|51173|IA|52618|52790|446-556-1924|J: 190,000 - 249,999|9000|Kuntala@company.example.com|Customer total|52772||01/01/1998||A
100628|Jayden|Cackett|F|1966|Divorc.|17 Lavaca Court|43329|Attica|51078|NY|52679|52790|554-366-4496|K: 250,000 - 299,999|15000|Cackett@company.example.com|Customer total|52772||01/01/1998||A
100233|Jayden|Conway|M|1953|Married|107 North Villalba Avenue|80202|Birchwood|51191|TN|52744|52790|348-545-5746|D: 70,000 - 89,999|5000|Conway@company.example.com|Customer total|52772||01/01/1998||A
103991|Anushka|Chin|F|1942|Widowed|57 Redwood City Drive|68524|Glasco|51583|KS|52630|52790|113-748-4369|H: 150,000 - 169,999|11000|Chin@company.example.com|Customer total|52772||01/01/1998||A
101314|Cole|Cackett|M|1968|NeverM|67 East Montcalm Avenue|77757|Rockyhill|52170|NJ|52670|52790|173-448-9627|L: 300,000 and above|9000|Cackett@company.example.com|Customer total|52772||01/01/1998||A
101608|Buzz|Mukhin|M|1967|Divorc.|107 East Sanilac Avenue|61189|Evinston|51459|FL|52595|52790|192-306-3705|L: 300,000 and above|9000|Mukhin@company.example.com|Customer total|52772||01/01/1998||A
101369|Connor|Dosi|M|1952|Married|57 East Tate Drive|72059|Los Angeles|51806|CA|52567|52790|155-208-4525|E: 90,000 - 109,999|7000|Dosi@company.example.com|Customer total|52772||01/01/1998||A
100056|Noah|Jenson|M|1959|Married|97 South Yadkin Avenue|78558|Los Angeles|51806|CA|52567|52790|482-338-2554|F: 110,000 - 129,999|9000|Jenson@company.example.com|Customer total|52772||01/01/1998||A
102384|Marat|Bloom|M|1941|Married|97 South Mclennan Avenue|91105|Forest Heights|51511|MD|52652|52790|597-253-9322|J: 190,000 - 249,999|9000|Bloom@company.example.com|Customer total|52772||01/01/1998||A
100345|Joshua|Clark|M|1955|Married|17 East De Las Pul Ges Court|56047|Accomac|51044|VA|52751|52790|681-385-7299|I: 170,000 - 189,999|5000|Clark@company.example.com|Customer total|52772||01/01/1998||A
100314|Aidan|Dowd|M|1928|Married|7 South Tom Green Circle|55787|Montara|51919|CA|52567|52790|231-434-3467|I: 170,000 - 189,999|15000|Dowd@company.example.com|Customer total|52772||01/01/1998||A
104100|Samuel|Haus|M|1979|NeverM|27 Gaston Boulevard|34998|Cayuga|51319|ND|52665|52790|225-505-7699|J: 190,000 - 249,999|11000|Haus@company.example.com|Customer total|52772||01/01/1998||A
100640|Brianna|Desai|F|1970|Widowed|77 East Marion Avenue|58488|Dolores|51391|CO|52569|52790|393-475-2835|F: 110,000 - 129,999|9000|Desai@company.example.com|Customer total|52772||01/01/1998||A
103735|Ashton|Tamayo|F|1938|Widowed|17 South Grays Harbor Court|44130|San Mateo|52290|CA|52567|52790|490-746-9478|E: 90,000 - 109,999|3000|Tamayo@company.example.com|Customer total|52772||01/01/1998||A
103657|Alana|Mcbride|M|1961|Married|97 South Clarion Avenue|73191|Sugarloaf Key|52332|FL|52595|52790|353-713-4857|E: 90,000 - 109,999|10000|Mcbride@company.example.com|Customer total|52772||01/01/1998||A
100856|Chloe|Clark|F|1942|Widowed|17 North Baca Court|90953|Holyrood|51667|KS|52630|52790|166-653-5555|H: 150,000 - 169,999|5000|Clark@company.example.com|Customer total|52772||01/01/1998||A
103094|Trinity|Seto|F|1973|NeverM|7 South Saint Clair Circle|47996|Oran|52035|MO|52657|52790|646-771-1357|D: 70,000 - 89,999|3000|Seto@company.example.com|Customer total|52772||01/01/1998||A
101414|Haley|Waite|M|1975|NeverM|67 East Howell Avenue|88472|Tucumcari|52381|NM|52671|52790|199-240-8792|L: 300,000 and above|11000|Waite@company.example.com|Customer total|52772||01/01/1998||A
102455|Evelyn|Kelly|M|1982|NeverM|117 West Lake Avenue|67843|Arbuckle|51069|CA|52567|52790|218-699-4331|K: 250,000 - 299,999|9000|Kelly@company.example.com|Customer total|52772||01/01/1998||A
103387|Jasmine|Mcbride|M|1947|Divorc.|117 North Lebanon Avenue|44130|San Mateo|52290|CA|52567|52790|299-678-7280|L: 300,000 and above|15000|Mcbride@company.example.com|Customer total|52772||01/01/1998||A
100119|Dakota|Nicholo|F|1962|Divorc.|97 East Sussex Avenue|84020|Sykesville|52335|MD|52652|52790|276-489-7583|G: 130,000 - 149,999|5000|Nicholo@company.example.com|Customer total|52772||01/01/1998||A
100149|Brayden|Zwolinsky|M|1955|Married|17 South Cabo Rojo Court|54845|Haswell|51651|CO|52569|52790|556-239-4055|E: 90,000 - 109,999|1500|Zwolinsky@company.example.com|Customer total|52772||01/01/1998||A
102826|Jim|Kuntala|F|1970|NeverM|67 South Payne Avenue|53086|San Mateo|52290|CA|52567|52790|136-651-8246|J: 190,000 - 249,999|11000|Kuntala@company.example.com|Customer total|52772||01/01/1998||A
103058|Jadyn|Fenton|M|1980|NeverM|87 West Harrison Avenue|45262|West Milford|52504|WV|52762|52790|297-261-1109|I: 170,000 - 189,999|15000|Fenton@company.example.com|Customer total|52772||01/01/1998||A
100811|Joshua|Herold|F|1938|Widowed|107 East Palo Pinto Avenue|58260|Lewisburg|51795|OH|52688|52790|492-491-8620|I: 170,000 - 189,999|11000|Herold@company.example.com|Customer total|52772||01/01/1998||A
102191|Evelyn|Mccracken|M|1970|Married|97 South Beaver Avenue|86539|Plains|52111|MT|52659|52790|190-592-9099|L: 300,000 and above|11000|Mccracken@company.example.com|Customer total|52772||01/01/1998||A
101376|Jayden|Prabu|F|1976|NeverM|87 West Donna Lake Avenue|73191|Sugarloaf Key|52332|FL|52595|52790|671-215-1896|L: 300,000 and above|11000|Prabu@company.example.com|Customer total|52772||01/01/1998||A
102614|Mark|Haberstroh|M|1960|Married|47 West Pierce Road|77501|Lowndesville|51807|SC|52722|52790|678-709-3250|F: 110,000 - 129,999|10000|Haberstroh@company.example.com|Customer total|52772||01/01/1998||A
102437|Buzz|Dadashev|M|1954|Married|77 North Schuylkill Avenue|68975|Buckley|51222|WA|52757|52790|357-790-2900|G: 130,000 - 149,999|1500|Dadashev@company.example.com|Customer total|52772||01/01/1998||A
102447|Ramkumar|Kuntala|M|1959|Married|27 Ozaukee Boulevard|67042|Cranford|51345|NJ|52670|52790|348-210-9419|C: 50,000 - 69,999|9000|Kuntala@company.example.com|Customer total|52772||01/01/1998||A
104442|Payton|Kerry|M|1945|Married|57 West Calaveras Drive|78558|Los Angeles|51806|CA|52567|52790|391-377-4937|I: 170,000 - 189,999|3000|Kerry@company.example.com|Customer total|52772||01/01/1998||A
